,Date,Open,High,Low,Close,Volume,SMA,TENKAN,KIJUN,senkou_span_a,SENKOU,CHIKOU,RSI,EMA
1923,20150623,24.7951,25.2766,24.5544,25.0358,1356440,24.245424999999972,24.33775,23.78405,22.83315,23.51925,26.2566,69.03487002008075,24.4504264609572
1924,20150624,24.7951,25.2765,24.7951,25.2766,780150,24.385849999999973,24.5062,23.856299999999997,22.809075,23.51925,26.1959,71.25230937939976,24.61566116876576
1925,20150625,25.0359,25.5173,24.7951,25.2766,1089400,24.52627499999997,24.74695,24.04885,22.809075,23.39885,26.1959,71.25230937939976,24.747848935012613
1926,20150626,25.0359,25.2766,25.0359,25.0358,1026800,24.6626833333333,24.74695,24.04885,22.797025,23.2785,26.1959,65.7884691422218,24.80543914801009
1927,20150629,25.5827,26.3119,25.5827,25.9528,1764630,24.851441666666634,25.14425,24.590600000000002,22.797025,23.15815,26.1351,73.97338574878627,25.034911318408074
1928,20150630,25.8312,26.8645,25.8312,26.439,3429780,24.96837499999997,25.58905,24.8669,22.797025,23.0378,26.2566,77.101477696778,25.315729054726464
1929,20150701,26.7429,26.7429,26.1351,26.3782,797910,25.14042499999997,25.58905,24.8669,22.83315,22.893349999999998,26.1351,75.87340321436173,25.528223243781177
1930,20150702,26.5605,26.6821,26.439,26.6821,1117760,25.33779999999997,25.70945,24.8669,22.83315,22.893349999999998,26.1351,77.77862176567419,25.758998595024945
1931,20150703,26.986,27.2899,26.9252,27.1076,1937740,25.5706333333333,25.922150000000002,25.0796,22.83315,22.893349999999998,26.439,80.14299497101999,26.028718876019962
1932,20150706,27.3507,27.4115,26.7429,27.1076,1602770,25.803466666666633,26.1033,25.26075,22.785024999999997,22.8933,26.5605,80.14299497101999,26.244495100815975
1933,20150707,26.986,27.1684,26.8037,26.8644,2060130,25.995966666666632,26.1033,25.26075,22.893375,22.8211,26.1959,74.8628622637751,26.36847608065278
1934,20150708,26.8036,26.8036,26.2566,26.439,1648750,26.132958333333303,26.2237,25.26075,22.929475,22.79705,25.8312,66.59760324866929,26.38258086452223
1935,20150709,26.1351,27.1076,26.0135,26.7429,1664850,26.275216666666637,26.4971,25.3811,22.929475,22.79705,25.4057,69.2126543821558,26.454644691617787
1936,20150710,26.9252,27.1076,26.7429,26.9252,1334490,26.412599999999973,26.62135,25.381149999999998,23.0017,22.79705,24.9195,70.69479032721416,26.54875575329423
1937,20150713,26.9252,26.9252,26.7429,26.8037,1259500,26.53985833333331,26.7125,25.381149999999998,23.0017,22.77295,25.345,68.33363473034787,26.599744602635386
1938,20150714,26.5606,26.8037,26.5606,26.7429,642340,26.682116666666644,26.7125,25.381149999999998,23.0739,22.79705,24.7979,67.12544166789198,26.628375682108313
1939,20150715,26.8645,26.8645,26.3174,26.439,1452980,26.72263333333331,26.7125,25.381149999999998,23.2063,22.79705,24.6764,61.29209132955717,26.590500545686652
1940,20150716,26.1351,26.3174,25.9528,26.0135,940730,26.68717499999998,26.68215,25.4052,23.2063,22.79705,24.3725,54.19119489483927,26.475100436549322
1941,20150717,26.1351,26.1958,25.8312,25.9528,770060,26.65172499999998,26.4998,25.57365,23.266475,22.79705,24.3725,53.243541584174864,26.370640349239462
1942,20150720,25.9528,26.3175,25.7705,25.892,763460,26.585883333333314,26.43905,25.69405,23.868274999999997,23.39885,24.3725,52.25778134686859,26.274912279391575
1943,20150721,25.8312,26.3175,25.8312,26.1351,575410,26.50484166666665,26.43905,25.69405,23.868274999999997,23.39885,24.4333,55.78280181792277,26.246949823513265
1944,20150722,26.3174,27.1076,26.1959,27.0468,1978850,26.499774999999985,26.43905,25.69405,23.928449999999998,23.39885,24.9195,65.93966568669347,26.406919858810618
1945,20150723,27.0468,27.3507,26.8037,26.8037,1096080,26.49471666666665,26.5606,25.86255,23.928475,23.39885,25.345,61.859370392714844,26.486275887048496
1946,20150724,26.986,26.986,26.4998,26.6213,752000,26.509908333333318,26.5606,25.86255,23.928475,23.39885,25.2234,58.91368991451834,26.513280709638803
1947,20150727,26.7429,26.9252,26.5605,26.7429,1634930,26.509908333333318,26.5606,25.982950000000002,23.928475,23.39885,25.2234,60.27191333540222,26.559204567711046
1948,20150728,26.8645,27.2899,26.6213,26.6213,2556060,26.48458333333332,26.5606,25.982950000000002,23.928525,23.3989,24.9803,58.19995320447341,26.571623654168842
1949,20150729,26.7429,26.8036,26.1958,26.2566,1177900,26.438991666666652,26.5606,26.1033,24.0609,23.51925,25.2234,52.38362582553973,26.508618923335078
1950,20150730,26.2566,26.3782,26.0743,26.1959,729400,26.393408333333316,26.5606,26.1033,24.18125,23.51925,25.2842,51.46180016549533,26.446075138668064
1951,20150731,26.0743,26.3782,25.9528,26.1959,1367150,26.37314999999998,26.59095,26.2237,24.3979,23.6396,25.345,51.46180016549533,26.396040110934454
1952,20150803,25.9528,26.3782,25.892,26.1959,1810730,26.388349999999978,26.62135,26.4971,24.3979,23.6396,25.4665,51.46180016549533,26.35601208874757
1953,20150804,26.0136,26.1959,25.9528,26.1351,710800,26.403541666666644,26.62135,26.591,24.867425,24.036900000000003,25.7704,50.35326415722372,26.31182967099806
1954,20150805,26.1959,26.2567,26.0135,26.2566,494710,26.433924999999977,26.59095,26.591,25.227975,24.313200000000002,25.5273,52.55280850819845,26.300783736798447
1955,20150806,26.135,26.2566,25.9527,26.1351,490170,26.433924999999977,26.59095,26.591,25.227975,24.313200000000002,25.4057,50.15959877332607,26.267646989438763
1956,20150807,26.1959,26.1959,26.0743,26.1351,318890,26.357949999999978,26.59095,26.591,25.288175000000003,24.313200000000002,25.345,50.15959877332607,26.241137591551016
1957,20150810,26.1351,26.439,26.1351,26.439,802880,26.327558333333315,26.3478,26.591,25.500875,24.5259,25.345,55.97533474413586,26.280710073240815
1958,20150811,26.439,26.5606,26.3782,26.5605,1130250,26.322491666666647,26.226300000000002,26.5606,25.682025000000003,24.5867,25.5273,58.0813462502301,26.336668058592657
1959,20150812,26.5605,26.5605,26.1958,26.1959,810320,26.27690833333331,26.226300000000002,26.5606,25.682025000000003,24.5867,25.5273,50.30460746820929,26.308514446874128
1960,20150813,26.1959,26.1959,25.7704,25.8312,860480,26.211066666666643,26.1655,26.56055,25.742225,24.5867,26.0743,43.963605069625366,26.213051557499305
1961,20150814,25.8312,26.0743,25.2842,25.4057,819060,26.140158333333314,25.9224,26.31745,25.9391,24.5867,26.0135,37.952682725268964,26.051581245999447
1962,20150817,25.4057,25.7096,24.9195,24.9195,758640,26.033791666666648,25.74005,26.1351,26.00125,24.5867,25.8312,32.486859054370456,25.825164996799558
1963,20150818,24.9195,25.345,24.9195,25.345,563880,25.962883333333313,25.74005,26.1351,26.046825,24.5867,25.7704,40.55539725678363,25.729131997439648
1964,20150819,25.345,25.345,24.6764,24.7979,787690,25.84638333333331,25.6185,26.013550000000002,26.046825,24.5867,25.5881,34.79701637388372,25.54288559795172
1965,20150820,24.7979,25.041,24.3724,24.6764,1142450,25.724824999999978,25.4665,25.86155,26.046825,24.8515,25.5273,33.654177625768014,25.36958847836138
1966,20150821,24.4941,24.6764,23.5824,24.3725,3110370,25.567816666666644,25.0715,25.466549999999998,26.043675,24.8515,25.2842,30.91887294065296,25.17017078268911
1967,20150824,24.3725,24.3725,23.0354,24.3725,2732410,25.42093333333331,24.79795,25.19305,26.036725,24.8515,25.345,30.91887294065296,25.010636626151292
1968,20150825,23.5824,24.3725,23.5824,24.3725,2271270,25.274049999999974,24.615650000000002,25.19305,26.06655,24.8515,25.2842,30.91887294065296,24.88300930092104
1969,20150826,24.1294,24.5548,24.0686,24.4333,1642870,25.106908333333305,24.554850000000002,25.19305,26.06655,24.8515,25.2842,32.29393168174805,24.793067440736834
1970,20150827,24.5549,25.1019,24.3725,24.9195,1429370,24.970158333333305,24.3725,25.19305,26.06655,24.8515,25.2842,42.20164386555995,24.81835395258947
1971,20150828,25.1626,25.345,24.7979,25.345,930510,24.89924999999997,24.190199999999997,25.16265,26.211575,24.8515,25.5881,49.20684018802347,24.923683162071576
1972,20150831,25.345,25.345,24.798000000000002,25.2234,886190,24.848599999999973,24.190199999999997,25.16265,26.211575,24.8515,25.8312,47.437366577826225,24.983626529657265
1973,20150901,25.2234,25.345,24.7372,25.2234,885510,24.833408333333306,24.190199999999997,25.16265,26.271775,24.8515,26.439,47.43736657782622,25.031581223725816
1974,20150903,25.2234,25.2234,24.9195,24.9803,1232010,24.83847499999997,24.190199999999997,24.9195,26.271775,24.8515,26.3174,43.7866269965145,25.021324978980655
1975,20150904,25.0411,25.2234,24.9803,25.2234,716580,24.828341666666642,24.190199999999997,24.798000000000002,26.33195,24.8515,26.2566,48.08896616408179,25.061739983184527
1976,20150907,25.0411,25.4665,24.9803,25.2842,433750,24.868866666666644,24.52445,24.798000000000002,26.33195,24.92375,26.0135,49.13746110131485,25.106231986547623
1977,20150908,25.2842,25.4665,25.2234,25.345,580480,24.924583333333313,24.76755,24.798000000000002,26.407325,24.99595,25.8312,50.22025063360643,25.1539855892381
1978,20150909,25.5273,25.5273,25.345,25.4665,514350,25.01574999999998,24.9499,24.798000000000002,26.559224999999998,24.99595,25.8312,52.40097824741563,25.216488471390484
1979,20150910,25.3449,25.8312,25.041,25.7704,1097080,25.132241666666644,25.2842,24.798000000000002,26.606175,25.1404,26.0135,57.424906547863344,25.32727077711239
1980,20150911,25.7704,25.7704,25.4665,25.5273,445540,25.228474999999978,25.2842,24.798000000000002,26.590975,25.1404,25.9528,52.63871953643445,25.367276621689914
1981,20150914,25.5273,25.5273,25.2842,25.4057,477150,25.309508333333316,25.2842,24.798000000000002,26.590975,25.1404,25.6489,50.376919167152394,25.374961297351934
1982,20150915,25.4057,25.4057,25.1626,25.345,962630,25.344966666666654,25.375349999999997,24.798000000000002,26.590975,25.1404,25.345,49.239546471901235,25.368969037881552
1983,20150916,25.345,25.4666,25.2842,25.345,1295070,25.344966666666654,25.405749999999998,24.798000000000002,26.4694,25.1404,25.8312,49.239546471901235,25.364175230305246
1984,20150917,25.5273,25.6489,25.345,25.5273,454840,25.370291666666656,25.405749999999998,24.79795,26.39345,25.26075,26.986,52.9402804895363,25.3968001842442
1985,20150918,25.7704,25.8312,25.5273,25.5273,6992330,25.395616666666655,25.4361,24.615650000000002,26.39345,25.26075,27.0468,52.9402804895363,25.422900147395364
1986,20150921,25.7704,26.1351,25.6489,26.0743,1158500,25.48678333333332,25.588050000000003,24.585250000000002,26.363025,25.26075,26.986,62.463541687443545,25.553180117916295
1987,20150922,26.0743,26.1351,25.892,26.0135,365500,25.55262499999999,25.588050000000003,24.585250000000002,26.119925000000002,25.3811,26.986,60.986240124061155,25.64524409433304
1988,20150923,25.8312,25.9527,25.7704,25.8312,707360,25.59820833333332,25.648850000000003,24.585250000000002,25.937575000000002,25.381149999999998,27.9585,56.659294036495524,25.68243527546644
1989,20150924,25.9528,25.9528,25.7704,25.7704,664570,25.63365833333332,25.648850000000003,24.585250000000002,25.937575000000002,25.381149999999998,27.6546,55.25132243291275,25.700028220373152
1990,20150925,25.7704,25.7704,25.4665,25.5881,636970,25.643791666666655,25.648850000000003,24.585250000000002,25.816025000000003,25.381149999999998,27.3507,51.147269412981686,25.677642576298528
1991,20150928,25.5881,25.6489,25.345,25.5273,465240,25.623533333333324,25.70965,24.585250000000002,25.664025000000002,25.381149999999998,27.9585,49.81816349104648,25.647574061038828
1992,20150929,25.345,25.4665,25.1626,25.2842,431390,25.603274999999986,25.648850000000003,24.585250000000002,25.269025,25.4052,27.7154,44.804815033952636,25.574899248831066
1993,20150930,25.4665,25.5273,25.345,25.345,338130,25.598216666666655,25.648850000000003,24.85875,24.9955,25.22345,27.6546,46.26138042984783,25.528919399064858
1994,20151001,25.4666,25.5881,25.2842,25.2842,417940,25.59314999999999,25.648850000000003,25.10185,24.90435,25.22345,27.4115,44.98299490306442,25.47997551925189
1995,20151002,25.2842,25.345,25.1626,25.2842,494680,25.588083333333326,25.648850000000003,25.2538,24.87395,25.22345,27.4115,44.98299490306442,25.440820415401515
1996,20151005,25.2842,25.345,25.2234,25.2842,472330,25.56782499999999,25.5577,25.43615,24.782775,25.22345,27.0468,44.98299490306442,25.409496332321215
1997,20151006,25.5273,25.6489,25.4058,25.5881,841260,25.572891666666653,25.5577,25.43615,24.676425,25.22345,26.8037,53.07774274095336,25.445217065856976
1998,20151007,25.6489,26.1959,25.4058,25.8312,2096590,25.552633333333322,25.679250000000003,25.46655,24.676425,25.22345,26.5605,58.356077720116204,25.522413652685582
1999,20151008,25.8312,26.8037,25.8312,26.439,2457280,25.588091666666656,25.983150000000002,25.8616,24.676425,25.22345,26.9252,68.03715866516121,25.705730922148472
2000,20151009,26.439,26.6821,26.3174,26.3174,1831340,25.62860833333332,25.983150000000002,25.892,24.55485,25.22345,26.3782,64.79189157392017,25.828064737718783
2001,20151012,26.3174,26.4997,26.1958,26.2566,974660,25.66912499999999,25.983150000000002,25.892,24.4941,25.22345,26.3782,63.169460947387606,25.91377179017503
2002,20151013,26.1958,26.2566,26.0135,26.0135,1174250,25.70457499999999,25.983150000000002,25.92235,24.661225,25.22345,26.5605,57.02125621974559,25.93371743214003
2003,20151014,26.1351,26.1351,25.8312,25.8312,1173050,25.72989999999999,25.983150000000002,25.92235,24.782775,25.22345,26.3782,52.865945124117815,25.913213945712027
2004,20151015,25.9528,26.0135,25.8312,25.8312,539950,25.775483333333327,26.013550000000002,25.92235,24.87395,25.22345,26.5605,52.865945124117815,25.896811156569626
2005,20151016,25.8312,26.0135,25.8312,26.0135,368830,25.831191666666665,26.10475,25.983150000000002,25.0411,25.22345,26.5605,56.53906572218356,25.920148925255702
2006,20151019,26.0135,26.0135,25.8919,25.9528,341820,25.886908333333334,26.10475,25.983150000000002,25.0411,25.22345,26.3782,55.00209249555264,25.926679140204566
2007,20151020,25.9528,25.9528,25.5881,25.6489,576750,25.9173,26.1959,25.983150000000002,25.0411,25.22345,26.3782,47.97099537393506,25.871123312163657
2008,20151021,25.8312,25.8312,25.345,25.345,578460,25.922366666666672,26.01355,25.983150000000002,25.086675,25.22345,26.2566,42.16612812537126,25.765898649730932
2009,20151022,25.4058,26.0136,25.4058,25.8312,478920,25.942625000000007,25.92235,25.983150000000002,25.101875,25.22345,25.892,52.14363827989556,25.778958919784753
2010,20151023,25.892,26.986,25.892,26.986,3208630,26.038858333333337,26.1655,26.0743,25.10185,25.19305,26.0135,66.79598098590654,26.020367135827808
2011,20151026,27.2291,27.7761,27.0468,27.0468,2448930,26.089508333333338,26.56055,26.46935,25.025875,25.19305,26.0135,67.36256574375852,26.22565370866225
2012,20151027,26.986,27.2291,26.7429,26.986,694730,26.145225,26.56055,26.46935,25.086650000000002,25.19305,25.892,66.14702579073449,26.377722966929802
2013,20151028,27.0468,27.4722,26.986,26.986,1220690,26.206008333333333,26.56055,26.46935,25.086650000000002,25.19305,26.0135,66.14702579073449,26.499378373543845
2014,20151029,26.986,27.9585,26.986,27.9585,3769240,26.36809166666667,26.65175,26.56055,25.117050000000003,25.19305,25.7096,74.6370038928944,26.79120269883508
2015,20151030,28.0193,28.0193,27.533,27.6546,1867210,26.520041666666668,26.68215,26.59095,25.117050000000003,25.19305,25.7096,68.82801238775897,26.963882159068064
2016,20151102,27.7154,27.8369,27.2899,27.3507,1108090,26.646666666666665,26.68215,26.59095,25.117050000000003,25.19305,25.7704,63.50520727756251,27.041245727254452
2017,20151103,27.3507,27.9585,26.9252,27.9585,1349370,26.80875,26.71255,26.59095,25.14745,25.19305,25.4057,68.71608737593499,27.22469658180356
2018,20151104,28.1408,28.4447,27.7154,27.7154,1389650,26.955633333333328,27.16835,26.80365,25.117050000000003,25.19305,25.1018,64.73477055846197,27.322837265442846
2019,20151105,27.6546,28.0193,27.6546,27.6546,765040,27.122774999999994,27.5938,26.80365,25.253800000000002,25.19305,25.2234,63.740088507553416,27.389189812354275
2020,20151106,27.6546,27.8369,27.3507,27.4115,860260,27.294983333333324,27.5938,26.80365,25.37535,25.19305,25.1018,59.784583496772164,27.393651849883422
2021,20151109,27.5331,27.5938,27.2292,27.4115,602460,27.42667499999999,27.68495,26.83405,25.451325,25.19305,25.2234,59.784583496772164,27.397221479906737
2022,20151110,27.2292,27.4115,27.0468,27.0468,832570,27.431741666666657,27.68495,26.894849999999998,25.496925,25.19305,25.345,53.95858945448854,27.327137183925387
2023,20151111,27.0468,27.2291,26.6821,26.8037,1367910,27.411483333333322,27.5634,26.894849999999998,25.496925,25.16265,25.4665,50.43073996996562,27.222449747140313
2024,20151112,26.6214,26.986,25.9528,26.5605,2052850,27.376024999999988,27.19875,26.894849999999998,25.572900000000004,25.16265,24.3117,47.11220651860234,27.09005979771225
2025,20151113,26.5605,26.9252,26.5605,26.9252,758120,27.370958333333324,27.19875,26.894849999999998,25.922375000000002,25.16265,25.2234,52.19265826912235,27.057087838169803
2026,20151116,26.6821,26.8644,26.3782,26.3782,1007330,27.239266666666655,27.19875,26.894849999999998,25.937575000000002,24.91955,25.2842,45.18214278355243,26.92131027053584
2027,20151117,26.439,26.7429,26.3174,26.3782,814300,27.13289999999999,26.98605,26.894849999999998,25.937575000000002,24.91955,25.345,45.18214278355243,26.812688216428676
2028,20151118,26.4998,26.8037,26.3174,26.5605,686870,27.067049999999984,26.894849999999998,26.894849999999998,25.95275,24.91955,25.5273,47.887657145578494,26.762250573142943
2029,20151119,26.6821,26.6821,26.3782,26.3782,755330,26.935358333333316,26.7733,26.894849999999998,25.95275,24.91955,25.7704,45.47083125158414,26.685440458514357
2030,20151120,26.5605,26.6821,26.3782,26.5605,679170,26.83911666666665,26.68215,26.894849999999998,25.967950000000002,24.91955,26.439,48.28176220086218,26.660452366811487
2031,20151123,26.4997,26.6821,26.4997,26.5605,563750,26.747941666666648,26.59095,26.894849999999998,26.043950000000002,24.91955,27.6546,48.28176220086218,26.640461893449196
2032,20151124,26.5605,26.6213,26.3174,26.3782,478700,26.661833333333316,26.4694,26.894849999999998,26.043950000000002,24.91955,27.9585,45.55808208969103,26.58800951475936
2033,20151125,26.3174,26.439,26.0743,26.3782,841660,26.57572499999998,26.49975,26.894849999999998,26.089525000000002,24.91955,27.7761,45.55808208969102,26.54604761180749
2034,20151126,26.3782,26.3782,26.1959,26.2566,236160,26.50987499999998,26.46935,26.92525,25.998350000000002,24.91955,28.8702,43.65304345546006,26.488158089446
2035,20151127,26.1958,26.2566,25.8311,25.892,645100,26.43389999999998,26.3174,27.137900000000002,25.95275,24.91955,28.8702,38.4600689965239,26.368926471556804
2036,20151130,25.7097,26.0136,25.6489,26.0135,942170,26.38831666666665,26.226300000000002,27.0468,26.1199,25.0107,28.8702,40.979758005988785,26.297841177245445
2037,20151201,26.0743,26.1351,25.9527,26.0135,261670,26.31234166666665,26.1655,27.0468,26.51495,25.405749999999998,29.1741,40.97975800598878,26.240972941796358
2038,20151202,26.1351,26.3174,25.8919,25.892,723660,26.271824999999982,26.1655,27.0468,26.51495,25.405749999999998,29.1741,39.12203589327537,26.17117835343709
2039,20151203,25.892,26.0743,25.8312,26.0135,417700,26.24143333333332,26.1655,27.0468,26.51495,25.405749999999998,29.3564,41.955745124429605,26.139642682749678
2040,20151204,25.8919,26.0743,25.6488,25.7096,564530,26.170524999999987,26.13505,27.046750000000003,26.60615,25.49695,29.1741,37.281345407678415,26.053634146199748
2041,20151207,25.7704,25.7704,25.5273,25.7096,804560,26.114808333333325,25.983150000000002,26.986,26.63655,25.52735,29.1133,37.28134540767841,25.9848273169598
2042,20151208,25.588,25.8919,25.4057,25.7704,778590,26.048966666666658,25.89195,26.9252,26.63655,25.52735,29.1741,38.86182582553666,25.941941853567844
2043,20151209,25.7704,26.3782,25.4057,25.4057,1356520,25.952733333333327,25.89195,26.9252,26.65175,25.52735,28.8702,33.421389249179114,25.83469348285428
2044,20151210,25.4057,25.7096,25.1018,25.1018,622480,25.846366666666665,25.740000000000002,26.56055,26.986,25.74005,28.8702,29.691298773208786,25.688114786283432
2045,20151211,25.1018,25.2841,25.1018,25.2234,680860,25.750133333333334,25.740000000000002,26.46935,27.198725000000003,26.013550000000002,28.8702,32.917501510120914,25.59517182902675
2046,20151214,25.2234,25.2842,24.9803,25.1018,614150,25.653900000000004,25.67925,26.28705,27.198725000000003,26.25665,28.8094,31.367448819915495,25.496497463221402
2047,20151215,25.041,25.3449,25.041,25.2234,376440,25.59818333333334,25.67925,26.1959,27.259500000000003,26.4086,29.0525,34.679911869402105,25.441877970577124
2048,20151216,25.4057,25.7096,25.2842,25.345,522330,25.542475000000007,25.67925,26.1047,27.2899,26.59095,29.3564,37.90726418895094,25.422502376461704
2049,20151217,25.5273,25.7097,25.4058,25.4665,575650,25.49689166666667,25.67925,25.983150000000002,27.229125,26.59095,29.3564,41.04178617700379,25.431301901169366
2050,20151218,25.4665,25.5881,24.3117,24.3117,2466150,25.3652,25.344949999999997,25.61845,27.046799999999998,26.59095,29.1741,27.059769859043996,25.207381520935495
2051,20151221,24.9195,25.2234,24.9195,25.2234,522360,25.299358333333334,25.344949999999997,25.58805,27.046799999999998,26.6821,28.8702,43.441837229923294,25.2105852167484
2052,20151222,25.2234,25.4057,25.1626,25.2842,366380,25.263908333333333,25.0107,25.557699999999997,27.046799999999998,26.7125,29.3564,44.33964601406974,25.225308173398723
2053,20151223,25.0411,25.4665,25.0411,25.345,737670,25.233524999999997,25.0107,25.557699999999997,26.94045,26.7125,28.9309,45.275175791269604,25.24924653871898
2054,20151224,25.4666,25.5881,25.345,25.5273,672060,25.213266666666666,25.0107,25.496899999999997,26.894849999999998,26.74285,28.5663,48.092332082523,25.304857230975188
2055,20151225,25.7096,25.8312,25.5273,25.7704,564790,25.24365833333333,25.07145,25.496899999999997,26.834075,26.74285,28.5663,51.66560223529148,25.39796578478015
2056,20151228,25.7704,26.5605,25.7704,26.439,1494140,25.355091666666663,25.4361,25.496899999999997,26.7885,26.74285,28.5663,59.85155383899371,25.606172627824126
2057,20151229,26.439,27.6546,26.1351,27.6546,2905940,25.55769166666666,25.98315,25.98315,26.7429,26.80365,28.5663,69.84959661401753,26.015858102259305
2058,20151230,27.4115,27.9585,26.7429,27.9585,2836200,25.795749999999995,26.1351,26.1351,26.682125,26.80365,28.3231,71.74403745174675,26.404386481807446
2059,20151231,27.6546,27.9585,27.4115,27.7761,3361900,26.00847499999999,26.439,26.1351,26.6973,26.80365,27.6546,68.9440038795416,26.67872918544596
2060,20160104,27.7153,28.8701,27.4722,28.8702,4809120,26.302241666666657,26.9556,26.590899999999998,26.6973,26.80365,27.7154,75.19711897820902,27.117023348356767
2061,20160105,28.5663,28.9918,28.4447,28.8702,2480100,26.585883333333324,27.01645,26.65175,26.72765,26.80365,27.6546,75.19711897820902,27.467658678685414
2062,20160106,28.8094,29.1133,28.384,28.8702,1976280,26.965758333333326,27.229149999999997,26.7125,26.63655,26.80365,27.9585,75.19711897820902,27.748166942948334
2063,20160107,28.4447,29.2957,28.2624,29.1741,2852010,27.294983333333324,27.4115,26.8037,26.60615,26.80365,27.4115,76.81653013947617,28.03335355435867
2064,20160108,28.8702,29.1741,28.5663,29.1741,1641950,27.61914166666666,27.53305,26.8037,26.60615,26.80365,27.4722,76.81653013947616,28.261502843486937
2065,20160111,29.1741,29.8427,28.930999999999997,29.3564,1591300,27.953424999999992,27.9889,27.077199999999998,26.60615,26.80365,27.7154,77.82384797516609,28.48048227478955
2066,20160112,29.3564,29.4172,28.9309,29.1741,1030900,28.25732499999999,28.2928,27.077199999999998,26.5909,26.80365,27.5938,74.34508352291269,28.61920581983164
2067,20160113,29.1741,29.1741,28.6879,29.1133,2003030,28.535899999999987,28.6271,27.077199999999998,26.484575,26.80365,27.6546,73.17032421054022,28.718024655865314
2068,20160114,28.6878,29.2956,28.6878,29.1741,2616100,28.763824999999986,28.65745,27.077199999999998,26.408575,26.80365,27.3507,73.61924380949436,28.80923972469225
2069,20160115,29.2349,29.2349,28.8094,28.8702,931360,28.86512499999999,29.05255,27.077199999999998,26.408575,26.80365,26.8037,67.53644898449431,28.821431779753805
2070,20160118,28.4447,28.930999999999997,27.3507,28.8702,2516720,28.941099999999988,28.5967,27.077199999999998,26.150275,26.77325,26.8037,67.53644898449431,28.83118542380305
2071,20160119,28.6879,29.2349,28.6879,28.8702,736420,29.032274999999988,28.5967,27.077199999999998,26.104675,26.77325,27.3507,67.53644898449431,28.83898833904244
2072,20160120,28.6271,29.1741,28.6271,28.8094,1569270,29.02720833333332,28.5967,27.077199999999998,25.983150000000002,26.7125,27.5938,66.17028833478167,28.833070671233955
2073,20160121,28.9917,29.1741,28.7486,29.0525,2201170,29.042399999999986,28.5967,27.077199999999998,25.937575000000002,26.7125,27.8369,68.88083878713294,28.876956536987166
2074,20160122,29.0525,29.8426,29.0525,29.3564,1432160,29.08291666666665,28.59665,27.077199999999998,25.891975000000002,26.7125,27.8369,71.91074914868278,28.972845229589733
2075,20160125,29.478,29.478,29.1741,29.3564,1960040,29.098108333333318,28.59665,27.077199999999998,25.831200000000003,26.7125,28.2016,71.91074914868278,29.04955618367179
2076,20160126,29.1741,29.4172,28.7486,29.1741,1779070,29.098108333333318,28.59665,27.3811,25.481699999999996,26.3782,28.2624,67.34873452661665,29.074464946937432
2077,20160127,28.8702,28.930999999999997,28.5055,28.8702,3440360,29.057591666666653,28.59665,27.4419,25.466499999999996,26.3782,28.2624,60.46255885459585,29.033611957549947
2078,20160128,28.5663,29.3564,28.5663,29.3564,4244530,29.07278333333332,28.59665,27.4419,25.2842,26.3782,27.5938,66.38441982289473,29.09816956603996
2079,20160129,29.2956,29.2956,28.6878,28.9309,2231860,29.057583333333323,29.17405,27.59385,25.2842,26.3782,27.5938,58.17263306000879,29.06471565283197
2080,20160201,28.6878,29.1132,28.5662,28.5663,1133280,29.006933333333322,29.17405,27.685000000000002,25.2538,26.3782,27.3507,52.21260081322592,28.965032522265577
2081,20160202,28.384,28.6879,28.384,28.5663,1017260,28.981608333333323,29.113300000000002,27.80655,25.284174999999998,26.3782,27.1076,52.21260081322592,28.88528601781246
2082,20160203,28.384,28.5663,27.9585,28.5663,1102250,28.95628333333332,28.900550000000003,27.9889,25.466499999999996,26.3782,27.3507,52.21260081322591,28.82148881424997
2083,20160204,28.5663,28.8702,28.5663,28.5663,404050,28.930958333333322,28.71825,28.2928,25.98315,26.3782,26.8037,52.21260081322591,28.77045105139998
2084,20160205,28.2016,28.5663,28.2016,28.3231,895260,28.890433333333323,28.68785,28.5967,26.1351,26.3782,27.4722,47.81718901419535,28.680980841119986
2085,20160215,28.2623,28.3231,27.6545,27.6546,685060,28.77394166666666,28.50545,28.5967,26.28705,26.3782,27.6546,38.278271634418985,28.475704672895986
2086,20160216,28.0801,28.0801,27.6546,27.7154,392060,28.637191666666656,28.50545,28.5967,26.773249999999997,26.590899999999998,27.5938,39.46113924531566,28.32364373831679
2087,20160217,28.1409,28.1409,27.6546,27.6546,259490,28.495374999999992,28.47505,28.5967,26.8341,26.65175,27.4115,38.66318071095646,28.189834990653434
2088,20160218,27.9585,28.0801,27.7762,27.9585,595150,28.39407499999999,28.38385,28.5967,26.970824999999998,26.7125,27.8369,44.68422110688896,28.14356799252275
2089,20160219,27.8977,27.8977,26.9253,27.4115,1393710,28.272516666666657,27.897750000000002,28.384,27.107599999999998,26.8037,28.3839,37.540953803372105,27.9971543940182
2090,20160222,27.4115,27.4723,27.1076,27.4722,724960,28.115499999999987,27.897750000000002,28.384,27.168374999999997,26.8037,28.4447,38.711815277219394,27.892163515214563
2091,20160223,27.4722,28.1408,27.4722,27.7154,418590,28.01420833333332,27.897750000000002,28.38395,27.53305,27.077199999999998,28.5663,43.29816184560227,27.856810812171652
2092,20160224,27.5938,27.8977,27.4115,27.5938,534860,27.93316666666665,27.7458,28.38395,27.685,27.077199999999998,28.6878,41.621065574385774,27.804208649737323
